13960054,184,72,16,8,62,10,20,14,18,46,1,4,934207.0
13960058,72,26,9,4,26,0,7,6,9,46,1,4,36903.4
13960062,184,72,16,8,62,10,20,14,18,46,1,4,409297.6
13960063,11,5,1,1,5,0,0,1,2,46,1,4,162.2
7670010,94,31,13,7,15,16,8,5,16,60,3,4,506724.6
13960039,17,2,0,1,2,0,0,0,2,21,1,4,2.761648752E8
13960040,16,8,1,1,7,1,0,1,2,21,3,4,283.2
56140001,5,2,0,1,2,0,0,0,2,22,3,4,617724.6
13960068,104,60,7,7,57,3,5,2,17,91,2,4,392814.6
13960070,46,31,4,1,29,2,3,1,2,91,4,4,333.2
13960074,48,33,4,1,31,2,3,1,2,91,4,4,386.5
15240004,18,9,1,1,5,4,0,1,2,9,1,4,1468354.2
15240007,17,5,3,1,2,3,2,1,2,21,1,4,65.2
15240006,16,4,3,1,2,2,2,1,2,21,1,4,54.2
51380003,23,8,4,1,4,4,3,1,2,51,2,4,128.6
15240008,17,5,3,1,2,3,2,1,2,21,1,4,128.8
15240001,24,8,4,1,8,0,4,0,2,16,1,4,5417497.8
13960086,159,120,12,1,110,10,11,1,2,77,4,4,531.6
73180009,20,7,2,1,3,4,1,1,2,39,1,4,751297.0
73180007,22,6,4,1,4,2,3,1,2,39,1,4,17862.8
73180006,28,12,4,1,12,0,2,2,2,39,1,4,21514.4
73180005,12,3,1,1,3,0,2,2,2,39,1,4,93.2
73180015,8,2,1,1,2,0,0,1,2,79,1,4,74.5
73180011,89,27,12,6,11,16,13,5,16,79,4,4,1719810.2
51840001,18,10,0,1,5,5,0,0,2,6,1,4,1.99319231E8
73180017,8,2,1,1,2,0,0,1,2,79,1,4,82.0
73180016,8,2,1,1,2,0,0,1,2,79,1,4,78.2
73180020,94,30,12,6,11,19,15,5,16,79,4,4,279.4
85690003,34,6,2,4,6,0,5,0,10,19,1,4,11937.2
53140001,9,3,1,1,3,0,0,1,2,11,1,4,98.6
53140018,15,3,3,1,2,1,2,1,2,18,1,4,110.4
73180032,54,11,7,7,11,0,7,0,16,20,1,4,21691.6
53140019,8,2,1,1,2,0,0,1,2,18,1,4,109.6
61640008,21,6,4,1,4,2,3,1,2,67,2,4,3250.6
50390010,31,10,0,4,10,0,3,0,7,16,2,4,93668.8
36650001,13,5,1,1,5,0,1,0,2,81,2,4,14065.0
2030001,10,4,1,1,4,0,0,1,2,11,1,4,86.0
53140020,11,2,2,1,2,0,1,1,2,18,1,4,207.6
20410001,39,17,6,1,9,8,2,4,2,16,3,4,628627.6
36940004,90,27,11,8,18,9,9,2,19,28,1,4,4371399.0
55400014,34,11,2,5,9,2,0,2,8,17,2,4,1265978.8
23010002,6,2,0,1,2,0,0,0,2,37,1,4,2.2134113916E9
23010003,6,2,0,1,2,0,0,0,2,37,1,4,2.2678522242E9
13120011,29,13,1,2,12,1,5,3,4,13,2,4,654902.8
13120010,93,44,11,4,44,0,8,3,10,14,1,4,2734749.4
13120008,54,19,5,6,18,1,4,1,14,18,1,4,6897648.8
13120007,42,16,5,4,15,1,4,1,9,18,2,4,3212.6
13120006,33,13,5,2,12,1,4,1,4,18,3,4,588378.2
13120005,29,12,1,4,12,0,1,0,10,14,1,4,131709.2
13120004,19,8,1,2,8,0,1,0,5,14,2,4,5935.8
13120002,24,9,3,2,8,1,1,2,5,14,2,4,217.2
13120001,9,2,1,1,2,0,1,0,2,6,1,4,713973.0
56480002,53,7,10,3,2,5,6,4,8,22,1,4,138.2
56480010,10,3,2,1,2,1,1,1,2,61,2,4,168.25
44450019,9,2,1,1,2,0,1,0,2,16,1,4,7139.6
44450015,32,8,4,3,5,3,4,1,7,21,1,4,871279.6
44450013,15,3,3,1,2,1,2,1,2,21,1,4,69.75
64480001,14,4,0,2,4,0,1,1,4,8,1,4,1767978.4
44450024,32,11,1,3,7,4,2,0,7,26,1,4,844868.6
44450022,71,29,4,5,13,16,5,0,12,26,1,4,11002.4
26690032,37,13,7,1,10,3,5,2,2,19,1,4,103.8
13960130,202,124,23,3,98,26,18,5,7,46,1,4,394853.2
26690026,34,9,3,7,9,0,2,4,12,47,1,4,133.6
26690023,8,2,1,1,2,0,0,1,2,62,1,4,125.6
26690024,90,49,10,4,21,28,4,6,10,47,1,4,96.8
26690029,34,6,4,3,6,0,4,0,8,12,1,4,9537.4
26690027,16,7,2,1,7,0,0,2,2,47,1,4,108.8
26690028,59,12,8,7,11,1,8,0,16,20,1,4,14065.2
54220002,46,10,4,2,10,0,4,0,5,24,1,4,203.8
54220001,22,7,0,2,7,0,0,0,5,9,1,4,561807.2
26690021,8,2,1,1,2,0,0,1,2,62,1,4,53.0
26690020,8,2,1,1,2,0,0,1,2,62,1,4,48.4
26690014,24,5,3,2,4,1,2,2,5,31,1,4,1878.5
26690015,11,3,1,1,2,1,2,0,2,31,1,4,116.8
26690019,204,69,27,15,47,22,24,8,38,62,1,4,3658130.2
26690016,94,34,12,6,20,14,11,5,16,62,4,4,2290335.4
26690011,8,2,1,1,2,0,0,1,2,86,1,4,105.8
26690003,9,2,1,1,2,0,1,0,2,86,1,4,5149.2
26690002,18,7,1,1,3,4,2,1,2,31,1,4,557790.8
13960119,68,20,7,1,2,18,14,3,2,66,3,4,39959.8
26690007,115,54,10,5,21,33,10,0,13,86,2,4,328.2
13960121,18,4,4,1,3,1,3,1,2,66,2,4,132.2
88350001,9,3,0,1,2,1,0,0,2,6,1,4,668394.4
12240009,37,20,4,1,13,7,4,0,2,123,4,4,2547608.0
12240006,14,5,2,1,5,0,1,1,2,123,1,4,74.75
27670001,15,2,3,1,2,0,3,0,2,16,1,4,74853.0
27670006,47,20,8,1,15,5,6,2,2,23,1,4,905.6
27670002,17,6,2,1,2,4,1,1,2,16,1,4,24487.2
27670004,18,9,1,1,5,4,0,1,2,9,1,4,548554.0
27670005,28,10,5,1,7,3,4,1,2,23,1,4,728.8
56310009,16,4,3,1,2,2,2,1,2,16,1,4,112.6
27910014,25,10,2,3,9,1,1,1,7,11,1,4,624.6
27910012,24,8,1,3,7,1,1,0,7,11,1,4,645.6
27910010,24,9,2,3,9,0,1,1,7,11,1,4,538255.2
27910006,68,20,7,7,14,6,5,2,15,19,1,4,924703.0
27910004,41,12,6,3,6,6,4,2,5,19,3,4,738420.0
27910002,29,10,2,3,9,1,1,1,7,11,1,4,651.8
58370004,29,13,1,2,12,1,5,3,4,13,2,4,572658.4
58370009,28,10,1,3,10,0,4,0,7,35,2,4,8077.2
80840005,38,16,1,4,15,1,5,3,9,13,1,4,611788.8
68720037,13,4,2,1,4,0,1,1,2,188,3,4,57.5
88180011,8,2,1,1,2,0,0,1,2,62,1,4,80.6
54480007,108,25,18,14,25,0,14,4,24,48,2,4,99.4
88180016,20,5,4,1,3,2,3,1,2,16,1,4,64.5
88180013,8,2,1,1,2,0,0,1,2,62,1,4,88.4
88180012,8,2,1,1,2,0,0,1,2,62,1,4,77.4
68720060,34,12,5,1,2,10,5,0,2,72,1,4,1208684.4
32900012,39,21,5,1,18,3,4,1,2,58,1,8,173.2
87590001,16,4,2,2,4,0,0,2,5,24,2,8,809568.4
32900014,24,9,2,3,9,0,1,1,7,58,1,8,2297.6
32900019,24,9,2,3,9,0,1,1,7,99,1,8,861.6
32900017,73,20,10,7,19,1,6,4,16,99,1,8,1017.2
13960019,28,7,1,3,6,1,0,1,7,36,2,8,64509.8
52910002,48,19,8,1,8,11,5,3,2,11,1,8,681940.2
52910001,15,2,3,1,2,0,3,0,2,11,1,8,132071.4
13960045,87,42,10,5,34,8,9,1,12,26,1,8,1624267.6
13960052,128,59,12,3,49,10,14,8,7,46,3,8,2476.0
19330001,15,2,2,1,2,0,1,1,2,21,2,8,48.75
19330004,24,5,2,3,5,0,1,1,7,21,1,8,714420.6
19330006,50,7,9,3,7,0,5,4,6,68,2,8,90.8
13960032,38,17,0,3,9,8,0,2,7,21,1,8,61845.2
19330009,27,4,4,1,4,0,2,2,2,68,2,8,82.4
19330012,52,14,5,6,9,5,3,2,13,68,2,8,165.2
19330016,34,7,3,3,5,2,2,1,7,22,2,8,218.8
32900045,24,9,2,3,9,0,1,1,7,11,1,8,1510.4
13960042,75,29,6,5,23,6,0,6,12,21,1,8,8102045.6
40000007,8,2,1,1,2,0,0,1,2,6,1,8,164.6
36650012,23,9,1,3,9,0,0,1,7,81,1,8,159.6
40000010,43,17,7,2,14,3,5,2,4,33,1,8,170.6
36650010,25,6,1,3,6,0,1,0,7,81,1,8,36074.8
36650015,9,2,1,1,2,0,1,0,2,81,1,8,8579.2
36650014,9,3,1,1,3,0,0,1,2,81,1,8,51.2
36650013,9,2,1,1,2,0,1,0,2,81,1,8,6661.0
40000011,23,8,4,1,6,2,3,1,2,33,1,8,99.0
61640029,48,15,10,1,10,5,5,5,2,25,1,8,713.2
56140002,26,8,0,5,8,0,0,0,13,22,2,8,689132.8
61640030,12,3,2,1,2,1,1,1,2,25,1,8,140.8
13960073,218,121,14,17,115,6,10,4,42,91,1,8,811084.0
13960072,101,57,7,7,54,3,5,2,17,91,2,8,59179.2
13960075,57,36,4,3,34,2,3,1,7,91,3,8,368.0
51380006,238,87,39,11,41,46,33,6,27,51,1,8,76661.6
61780007,174,73,30,3,29,44,28,2,7,86,3,8,696694.8
73180003,9,2,1,1,2,0,1,1,2,21,1,8,102.6
73180018,8,2,1,1,2,0,0,1,2,79,1,8,162.2
19350022,24,7,2,3,5,2,1,1,7,51,1,8,125.8
25420002,17,10,0,2,10,0,0,0,4,8,1,8,646489.2
73180025,8,2,1,1,2,0,0,1,2,79,1,8,61.6
73180024,8,2,1,1,2,0,0,1,2,79,1,8,60.75
19350016,22,5,2,3,5,0,2,0,7,51,1,8,7925.6
19350010,24,7,2,3,5,2,1,1,7,51,1,8,143.0
73180029,20,5,4,1,3,2,3,1,2,16,1,8,87.6
19350011,12,3,1,1,3,0,0,1,2,6,1,8,624393.6
61640023,16,4,3,1,2,2,2,1,2,31,1,8,135.6
19350017,17,2,4,1,2,0,3,1,2,51,2,8,47.8
53140010,22,9,2,1,4,5,0,2,2,102,1,8,533860.8
36650002,25,8,1,3,8,0,1,0,7,81,1,8,53941.2
36650006,25,8,1,3,8,0,1,0,7,81,1,8,53669.0
53140022,51,17,7,4,13,4,5,2,9,52,1,8,543.8
20410018,21,7,1,3,7,0,1,0,7,13,1,8,9630454.0
20410016,141,113,2,3,15,98,0,2,7,25,1,8,714029.8
41880008,12,2,0,1,2,0,0,0,2,6,1,8,24060.4
20410008,17,6,2,1,2,4,2,0,2,48,1,8,128.4
55400011,28,9,1,3,7,2,0,1,7,78,1,8,15610.6
61780023,77,39,9,4,33,6,6,3,9,54,2,8,333.6
61780022,28,16,3,1,14,2,2,1,2,54,3,8,1280.0
61780019,28,11,2,2,10,1,2,0,4,54,2,8,388.0
69920018,88,25,16,7,18,7,14,2,13,17,1,8,807.2
69920015,12,3,2,1,3,0,1,1,2,51,2,8,597575.8
69920016,23,8,2,3,8,0,1,1,7,51,1,8,542452.0
69920014,30,10,0,3,7,3,0,0,7,51,1,8,420934.6
69920011,42,10,8,1,8,2,6,2,2,51,1,8,733.0
69920008,47,15,4,3,7,8,3,1,7,51,1,8,2427.8
69920009,42,10,8,1,8,2,6,2,2,51,1,8,360.6
69920004,37,11,2,3,7,4,2,0,7,32,2,8,3175.0
13960123,57,19,4,1,2,17,6,6,2,66,1,8,60455.0
13960129,192,120,23,1,94,26,18,5,2,46,2,8,3120.0
13960107,122,47,18,2,36,11,19,3,4,76,2,8,360642.6
79280003,7,3,0,1,3,0,0,0,2,11,1,8,35618.2
12240015,26,11,2,3,11,0,1,1,7,123,2,8,373.25
12240013,167,84,15,9,61,23,14,1,22,123,2,8,2612064.6
12240019,12,5,1,1,5,0,1,0,2,123,2,8,1503.6
12240017,26,8,2,3,8,0,2,0,7,123,2,8,90181.6
39150001,359,23,0,21,23,0,134,143,42,46,1,8,1.56665714E7
12240022,11,5,1,1,5,0,0,1,2,123,2,8,559210.8
46430002,61,36,0,5,16,20,0,0,13,22,2,8,1307891.6
12240001,12,5,1,1,5,0,1,0,2,123,2,8,1214.8
12240007,11,5,1,1,5,0,0,1,2,123,2,8,45.2
65420002,68,17,0,4,6,11,14,0,13,22,2,8,3.133397642E8
68720019,87,23,16,2,3,20,10,6,4,188,2,8,1205.0
68720023,104,30,14,7,25,5,8,6,17,188,2,8,653.2
68720034,43,13,6,3,9,4,4,2,6,188,2,8,432.6
27910013,16,7,2,1,6,1,1,1,2,11,2,8,162.2
27910009,15,6,2,1,6,0,1,1,2,11,2,8,580208.6
27910007,11,4,1,1,4,0,1,0,2,13,2,8,5024.8
80840006,18,8,2,1,6,2,2,0,2,14,2,8,150.75
80840004,29,13,1,2,12,1,5,3,4,13,2,8,480761.0
80840002,26,11,2,3,9,2,1,1,7,22,2,8,87.75
88180001,9,2,1,1,2,0,1,0,2,39,1,8,10787.8
38040014,19,2,3,1,2,0,2,1,2,38,1,8,47840.2
87590002,10,2,1,1,2,0,1,0,2,24,2,10,3159.8
66670002,15,6,2,1,6,0,0,2,2,11,1,10,617937.8
66670001,10,3,1,1,2,1,0,1,2,11,1,10,105.6
66670006,21,7,1,3,7,0,1,0,7,13,1,10,8312.6
66670004,38,16,1,4,15,1,5,3,9,13,1,10,1490.8
41470001,16,4,2,2,4,0,1,2,4,13,1,10,128.4
2850009,33,13,6,1,4,9,5,1,2,6,1,10,16212.4
2850007,22,7,1,3,7,0,1,0,7,36,1,10,575838.6
81240002,9,3,0,1,2,1,0,0,2,6,1,10,25775.2
13960005,32,15,1,3,14,1,0,1,7,51,3,10,86587.8
13960018,13,4,1,1,3,1,0,1,2,36,3,10,383.8
13960021,13,4,1,1,3,1,0,1,2,36,3,10,16895.6
82770001,14,5,2,1,2,3,1,1,2,11,1,10,411.6
82770004,21,7,1,3,7,0,1,0,7,13,1,10,119161.8
13960065,31,19,3,1,18,1,2,1,2,91,3,10,467.8
13960026,22,11,2,1,8,3,0,2,2,31,2,10,104.2
32900035,10,4,1,1,4,0,0,1,2,30,2,10,51.4
13960029,77,27,3,3,11,16,0,11,7,31,1,10,129628.8
13960044,78,39,10,3,31,8,9,1,7,26,2,10,51215.6
63390008,7,3,0,1,3,0,0,0,2,44,1,10,152.0
40000006,18,9,1,1,5,4,0,1,2,31,1,10,740021.0
73190001,9,2,1,1,2,0,0,1,2,16,3,10,668949.2
13960094,317,191,41,1,146,45,36,5,2,77,3,10,974.6
13960091,159,120,12,1,110,10,11,1,2,77,3,10,320.4
14360001,29,3,3,1,2,1,3,1,2,11,2,10,8.944515554E8
13960069,31,19,3,1,18,1,2,1,2,91,3,10,260.0
13960067,58,36,4,3,34,2,3,1,7,91,3,10,1799.4
13960071,56,34,4,3,32,2,3,1,7,91,3,10,1301.2
15240003,32,9,3,3,9,0,2,1,7,16,1,10,6.20342874E7
15240002,14,5,2,1,5,0,1,1,2,16,2,10,565094.0
51930004,11,4,1,1,4,0,0,1,2,6,1,10,176.2
13960079,33,20,3,1,19,1,2,1,2,91,3,10,1811.4
13960083,159,120,12,1,110,10,11,1,2,77,3,10,246.6
13960080,42,23,3,3,22,1,2,1,7,91,2,10,1762.8
61640003,21,6,4,1,4,2,3,1,2,67,2,10,1422.2
19350021,15,4,2,1,2,2,1,1,2,51,2,10,132.6
19350020,22,5,2,3,5,0,2,0,7,51,1,10,11246.2
19350023,12,3,1,1,3,0,0,1,2,6,1,10,243.2
50390009,51,8,0,6,8,0,6,0,13,24,1,10,335337.0
85690009,22,4,3,3,4,0,4,2,5,9,1,10,180.2
85690008,8,2,1,1,2,0,0,1,2,19,1,10,109.8
50390001,62,26,8,2,24,2,2,6,5,36,2,10,958350.0
50390002,71,29,8,4,27,2,2,6,10,36,1,10,4171236.4
19350013,12,2,1,1,2,0,2,0,2,51,1,10,1499.8
85690001,10,2,1,1,2,0,2,0,2,19,1,10,5596.2
85690007,12,2,2,1,2,0,1,1,2,19,1,10,45.2
50390005,31,18,1,1,10,8,0,1,2,36,2,10,2013236.6
19350012,10,2,1,1,2,0,1,0,2,6,1,10,277.6
50390003,20,7,2,2,7,0,2,0,4,36,2,10,373.25
85690010,46,7,8,4,7,0,7,1,8,12,1,10,199.8
19350002,12,2,1,1,2,0,2,0,2,51,1,10,1911.0
19350005,17,2,4,1,2,0,3,1,2,51,2,10,49.25
61640009,33,9,5,3,7,2,3,2,7,67,1,10,3747824.6
50390011,52,13,0,6,13,0,3,0,12,16,1,10,3.99235414E7
19350004,22,5,2,3,5,0,2,0,7,51,1,10,8800.0
19350001,12,2,1,1,2,0,2,0,2,51,1,10,1556.6
61640012,24,7,1,3,7,0,1,0,7,67,1,10,3981406.4
61640014,24,10,1,3,9,1,0,1,7,11,1,10,1.7231214E7
19350006,26,5,4,3,5,0,3,1,7,51,1,10,132.4
36650003,14,8,1,1,8,0,0,1,2,81,2,10,49.8
19350008,22,5,2,3,5,0,2,0,7,51,1,10,13159.4
2030003,10,2,1,1,2,0,2,0,2,6,1,10,10833.0
51830011,8,3,0,1,3,0,1,0,2,35,2,10,1353.8
20410002,57,20,8,3,12,8,4,4,7,16,2,10,15119.8
51830012,14,6,1,1,6,0,2,0,2,35,3,10,622115.0
51830013,28,10,1,3,10,0,4,0,7,35,2,10,8266.2
41880001,8,2,0,1,2,0,0,0,2,6,1,10,3908123.2
51830005,34,4,1,3,4,0,0,6,7,35,2,10,4606350.0
51830001,9,1,0,1,1,0,2,0,1,35,2,10,190.4
41880006,12,2,0,1,2,0,0,0,2,6,1,10,19313.6
41880005,21,3,0,1,2,1,0,0,2,6,1,10,37323.0
20410017,11,4,1,1,4,0,1,0,2,13,2,10,7003.0
41880007,13,3,0,1,2,1,0,0,2,6,1,10,17083.6
41880011,12,2,0,1,2,0,0,0,2,6,1,10,18921.4
63080011,18,8,2,1,6,2,2,0,2,31,2,10,106.2
41880010,12,2,0,1,2,0,0,0,2,6,1,10,24527.8
41880013,20,3,0,1,2,1,2,0,2,6,1,10,27791.2
63080013,24,5,5,1,2,3,4,1,2,6,1,10,188.0
41880012,23,5,0,1,2,3,0,0,2,6,1,10,27330.2
41880015,16,2,0,1,2,0,0,0,2,6,1,10,31982.4
41880014,13,2,0,1,2,0,0,0,2,6,1,10,18786.4
41880017,18,3,0,1,2,1,2,0,2,6,1,10,26803.0
41880016,16,2,0,1,2,0,0,0,2,6,1,10,29543.2
41880018,15,2,0,1,2,0,0,0,2,6,1,10,25256.2
41880020,12,2,0,1,2,0,0,0,2,6,1,10,18699.4
41880022,19,5,0,1,2,3,0,0,2,6,1,10,16306.6
20410015,15,9,0,1,2,7,0,0,2,25,2,10,703408.8
63080005,19,7,1,3,7,0,0,1,7,21,1,10,1258.2
23010009,10,3,1,1,2,1,1,0,2,11,1,10,37.75
23010019,16,6,1,1,4,2,0,1,2,21,2,10,96.2
55400002,24,5,2,3,5,0,1,1,7,78,2,10,758.4
23010014,25,8,1,3,7,1,1,0,7,21,1,10,42.4
69920001,39,3,8,1,2,1,8,0,2,32,3,10,625382.2
23010022,24,8,1,3,7,1,1,0,7,21,1,10,37.6
23010021,12,5,1,1,4,1,1,0,2,21,2,10,28.6
69920012,34,6,8,1,4,2,6,2,2,51,1,10,311.2
69920010,34,6,8,1,4,2,6,2,2,51,1,10,343.8
35800001,31,8,4,2,6,2,2,2,4,13,2,10,473225.6
35800002,45,11,5,4,9,2,2,3,9,13,1,10,550038.0
35800003,16,4,2,1,2,2,2,0,2,54,2,10,45.5
35800005,16,4,2,1,2,2,2,0,2,54,2,10,37.25
35800010,42,10,4,3,8,2,3,1,7,54,2,10,74.6
35800006,33,7,4,3,5,2,3,1,7,54,1,10,186.8
35800008,49,9,5,4,6,3,4,1,9,54,2,10,135.6
44450017,13,4,1,1,2,2,2,0,2,16,2,10,235.8
